Code,Category,Expiry,Unit Amount,Time Zone,Trading Hours,Trading Exchange,Settlement Exchange,Currency,Underlying Index
CME/EDH2015,STIR FUTURE,2015-03-18,2500,America/Chicago,09:30-16:00,CME,CME,USD,FRED/USD3MTD156N
CME/EDM2015,STIR FUTURE,2015-06-17,2500,America/Chicago,09:30-16:00,CME,CME,USD,FRED/USD3MTD156N
CME/EDU2015,STIR FUTURE,2015-09-16,2500,America/Chicago,09:30-16:00,CME,CME,USD,FRED/USD3MTD156N
CME/EDZ2015,STIR FUTURE,2015-12-16,2500,America/Chicago,09:30-16:00,CME,CME,USD,FRED/USD3MTD156N
CME/EDH2016,STIR FUTURE,2016-03-16,2500,America/Chicago,09:30-16:00,CME,CME,USD,FRED/USD3MTD156N
CME/EDM2016,STIR FUTURE,2016-06-15,2500,America/Chicago,09:30-16:00,CME,CME,USD,FRED/USD3MTD156N
CME/EDU2016,STIR FUTURE,2016-09-21,2500,America/Chicago,09:30-16:00,CME,CME,USD,FRED/USD3MTD156N
CME/EDZ2016,STIR FUTURE,2016-12-21,2500,America/Chicago,09:30-16:00,CME,CME,USD,FRED/USD3MTD156N
CME/EDH2017,STIR FUTURE,2017-03-15,2500,America/Chicago,09:30-16:00,CME,CME,USD,FRED/USD3MTD156N
